Abk;Name
AST H2;Linz Ebelsberg Hst
AST H2H;Linz Ebelsberg Hst
AST Z1;Abzw Ast 1
AST Z2;Abzww Str 20814
AST Z3;Anschluss Voest Alpine Linz III
AST Z4;Anschluss Voest Alpine Linz II
AST Z5;Anschluss Voest Alpine Linz I
AT;Attnang-Puchheim
AT H1;Lehen-Altensam Hst
AT H2;Wolfshütte Hst
AT S11;Sbl At 1
AT S12;Sbl At 1
ATH;Obernberg-Altheim
ATH H1;Mühlheim Hst
AU;Bad Aussee
AU H1;Obertraun-Koppenbrüllerhöhle Hst
AUZ;Ausschlag-Zöbern
AW;St.Andrä-Wördern
AW H1;Zeiselmauer-Königstetten Hst
AW H2;Muckendorf-Wipfing Hst
AW H3;Langenlebarn Hst
AW S11;Sbl Aw 1
AW S12;Sbl Aw 1
AW S31;Sbl Aw 3
AW S32;Sbl Aw 3
AW S41;Sbl Aw 4;
AW S42;Sbl Aw 4
AW U2;Üst Aw 2
AX;Saxen
AZ;Liesing-Nord
AZ H1;Liesing Wien Atzgersdorf Hst
B;Bludenz
B G;Grenze ÖBB-MBS Km 135,650
B H1;Nüziders Hst
B H1M;Bludenz Moos Hst
B H2M;Brunnenfeld Hst
B S11;Sbl B 1
B S12;Sbl B 1
B Z9;St.Anton i.M
BA;Breclav
BAG;Bad Gastein
BAH;Bad Hall
BAL;Bad St.Leonhard
BAL A1;AB (Awanst)
BAL A2;AB (Awanst)
BAL H1;Wiesenau Hst
BAL H2;Preblau-Sauerbrunn Hst
BAM;Bad Mitterndorf
BAM H1;Bad Mitterndorf-Heilbrunn Hst
BAU;Baumgartner
BB;Baumgartenberg
BBA;Bärnbach H-Lst
BBG;Bramberg
BBG H1A;Bramberg-St. Hst
BBG H2;Habachtal Hst
BBG H3;Neukirchen Vorst. Hst
BC;Buchs (SG)
BCH;Bichlbach-Berwang (Gf)
BCH H1H;Bichlbach-Almkopfbahn Hst
BCH H2H;Heiterwang-Plansee Hst
BCH H3;Bad Krekelmoos Hst
BCH H4;Reutte in Tirol Schulzentrum Hst
BDE;Bad Deutsch Altenburg
BE;Brennero/Brenner
BEH;Bernhardsthal Fbf Bernhardsthal Hst
BEL;Bernhardsthal Fbf
BEL G;Staatsgrenze nächst Bernhardsthal Fbf
BF;Baden Fbf, Pfaffstätten Hst
BF H1;Baden Hst
BF S21;Sbl Bf 2
BF S22;Sbl Bf 2
BF U1;Üst Bf 1
BG;Bregenz
BG H1;Bregenz Hafen Hst
BGL;Bergla
BGL A1;AB Gleinstätten
BGL H1;St Martin-Welsberg Hst
BGT;Baumgarten
BGT F1;ES J
BGT F2;AS H
BGT G;Staatsgrenze nächst Baumgarten
BH;Böheimkirchen
BH H1;Schildberg Hst
BH S11;Sbl Bh 1
BH S12;Sbl Bh 1
BHS;Berghaus Hochschneeberg
BI;Bischofstetten
BI H1;Teufelsdorf Hst
BIB;Bierbaum
BK;Bruck a.d.Mur-Fbf
BL;Bruck a.d.Leitha
BLE;Bleiburg
BLE A1;AB (Awanst)
BLE G;Staatsgrenze nächst Bleiburg
BLE H1;St.Michael ob Bleiburg Hst
BLE H2;Mittlern Hst
BLE Z9;Prevalje
BLI;Blindenmarkt
BLI S11;Sbl Bli 1
BLI S12;Sbl Bli 1
BLI S21;Sbl Bli 2
BLI S22;Sbl Bli 2
BLN;Blumau-Neurißhof Lst (AB)
BLS;Bruck a.d.Leitha-West
BLS A1;AB
BLS A2;AB
BLS A3;AB
BLS A4A;AB
BLS A5;AB
BLS E1;EK km 1,605
BLS L1;Rohrau Lst
BM;Bruck a.d.Mur
BM H1;Oberaich Hst
BM S11;Sbl Bm 1G
BM S12;Sbl Bm 1G
BM S13;Sbl Bm 1L
BM S14;Sbl Bm 1L
BM S33;Sbl Bm 3L
BM S34;Sbl Bm 3L
BM U2L;Üst Bm 2L
BNS;Bad Neusiedl am See
BO;Bischofshofen
BO A1;AB (Awanst)
BO H1;Mitterberghütten Hst
BO S11;Sbl Bo 1
BO S12;Sbl Bo 1
BO S31;Sbl Bo 3
BO S32;Sbl Bo 3
BO U2;Üst Bo 2
BOF;Bockfließ
BOF H2;Raggendorf Markt Hst
BOF K1;Auersthal H-Lst (Awanst)
BOZ;Fertöboz
BPA;Breclav pred
BRE;Breitenschützing
BRF;Bruck-Fusch
BRH;Bruckhäusl H-Lst (Awanst)
BRI;Brixlegg
BRI H1;Münster-Wiesing Hst
BRI S11;Sbl Bri 1
BRI S12;Sbl Bri 1
BRI S31;Sbl Bri 3
BRI S32;Sbl Bri 3
BRI U2;Üst Bri 2
BRN;Breitenbrunn
BRS;Breitstetten
BRS A1;AB
BRS H1;Straudorf Hst
BRS K2;Haringsee H-Lst
BRS K3;Kopfstetten-Eckartsau H-Lst
BRS K4;Loimersdorf H-Lst
BRU;Braunau am Inn
BRU G;Staatsgrenze nächst Braunau am Inn
BS;Böckstein
BS S11;Sbl Bs 1
BS S12;Sbl Bs 1
BS S21;Sbl Bs 2
BS S22;Sbl Bs 2
BS S31;Sbl Bs 3
BS S32;Sbl Bs 3
BS S41;Sbl Bs 4
BS S42;Sbl Bs 4
BT;Breitenstein
BT H1;Wolfsbergkogel Hst
BT S11;Sbl Bt 1
BT S12;Sbl Bt 1
BU;Brunn-Maria Enzersdorf
BVS;Bad Vöslau
BVS H1;Kottingbrunn Hst
BVS S11;Sbl Bvs 1
BVS S12;Sbl Bvs 1
BW;Wien Nordwestbf
BZ;Braz
BZ S11;Sbl Bz 1
BZ S12;Sbl Bz 1
CF;Zentralfriedhof
CF U1;Üst Cf 1
CHS;Schönau a.d.Enns
CV;Ceske Velenice
CV Z9;Ceske Velenice
D;Schwadorf (Gf)
DA;Dalaas
DE;Dellach im Drautal
DE H1;Berg im Drautal Hst
DF;Drosendorf (Gf)
DG;Dorfgastein
DGT;Dellach im Gailtal
DGT H1;St.Daniel Hst
DK;Deutschkreutz
DK A1A;AB
DK A2A;AB
DK L1;Neckenmarkt-Horitschon Lst
DK L2;Raiding-Lackendorf Lst
DK L3;Lackenbach Lst
DK L4;Markt St.Martin Lst
DK L5;Stoob Lst
DK L6;Oberpullendorf Lst
DK L7;Oberloisdorf Lst
DL;Wien Donaukaibf
DL A1;AB km 9,884
DL A2;AB km 10,742
DL A3;AB km 10,830
DL L1;Wien Freudenau Hafen Lst
DLB;Deutschlandsberg
DLB H1;Hollenegg Hst
DN;Dorneralpe
DNV;Devinska Nova Ves
DO;Dornbirn
DO H1;Haselstauden Hst
DO H2;Schwarzach in Vorarlberg Hst
DO S11;Sbl Do 1
DO S12;Sbl Do 1
DOB;Dobermannsdorf
DOE;Dölsach
DOE H1;Nikolsdorf Hst
DR;Arnoldstein
DR A1;AB (Awanst)
DR A2;AB (Awanst)
DR A3;AB (Awanst)
DRG;Drösing
DU;Dürnstein-Oberloiben
DUE;Dürnkrut
DUE H1;Jedenspeigen Hst
DUE H2;Sierndorf a.d.March Hst
DV;Leoben Donawitz
E;Eisenstadt
E G;Grenze ÖBB-ROeEE
E H1;Wulkaprodersdorf Haltestelle Hst
EBN;Eben im Pongau
EBN H1;Niedernfritz-St.Martin Hst
EBR;Ebreichsdorf
EBR H1;Weigelsdorf Hst
EBS;Eberstein H-Lst
EBS A1;AB
EBS H1;St.Walburgen Hst
EBS K1;Brückl H-Lst
ECO;Eco Plus
ED;Obereggendorf
ED H1;Wiener Neustadt Civitas Nova Hst
ED Z1;Abzw Ed 1
EDB;Ederbauer
EDB H1;Oberhofen-Zell am Moos Hst
EDB S11;Sbl Edb 1
EDB S12;Sbl Edb 1
EDL;Edlitz-Grimmenstein
EDL A1;AB (Awanst)
EDL A2;AB (Awanst)
EDO;Etsdorf-Straß
EF;Ebenfurth
EF A1;AB (Awanst)
EF G;Grenze ÖBB-RoeEE Km 115,331
EF H1;Untereggendorf Hst
EFD;Eferding
EFD A1;AB
EFD H2;Leumühle Hst
EFD H3;Pupping Hst
EFD H4;Karling Hst
EG;St.Egyden
EG S11;Sbl Eg 1
EG S12;Sbl Eg 1
EGG;Eggenburg
EGG H1;Kl.Meiseldorf-M.Dreieichen Hst
EGG S11;Sbl Egg 1
EGG S12;Sbl Egg 1
EH;Ehrwald-Zugspitzbahn
EIB;Eichberg
EIB S11;Sbl Eib 1
EIB S12;Sbl Eib 1
EIH;Eichhorn
EIS;Eisenerz
EIS A1A;AB
EL;Wien Erdbergerlände
EL H1;Praterkai Hst
EL H2;Lobau Hst
EL S11;Sbl El 1
EL S12;Sbl El 1
EL S21;Sbl El 2
EL S22;Sbl El 2
ELA;Erlach
ELA H1;Brunn a.d.Pitten Hst
EM;Fertöszentmiklos
EMD;Emmersdorf a.d.Donau
EN;Ebensee
EN H1;Ebensee Landungsplatz Hst
EN H2;Traunkirchen Ort Hst
EN S11;Sbl En 1
EN S12;Sbl En 1
ENG;Engelhartstetten
ENH;Engelhof
ENH H1A;Lembergweg Hst
ENH H2;Gmunden Traundorf Hst
ENS;Enns
ENS H1;Asten-Fisching Hst
ENS S11;Sbl Ens 1
ENS S12;Sbl Ens 1
ENZ;Enzersdorf bei Staatz
ENZ H1;Kottingneusiedl Hst
ENZ K1;Staatz H-Lst
ER;Altmünster am Traunsee
ERB;Ernstbrunn
ERB E1;EK km 30,064
ERF;Erlauf
ERF A1;AB
ERF A2;AB
ERF H1;Petzenkirchen Hst
ERN;Ernsthofen
ERN H1;Dorf a.d.Enns Hst
ERN S11;Sbl Ern 1
ERN S12;Sbl Ern 1
ES;Eis-Ruden
ES H1;Aich im Jauntal Hst
ES K1;Bleiburg Stadt H-Lst
ESU;Eisenstadt Schule Hst
EW;Eberschwang
EW A1;AB
EW H1;Oberbrunn Hst
EWE;Eisenwerk Welser
EY;St.Aegyd am Neuwalde
EZ;Enzesfeld-Lindabrunn
EZ A1;AB
EZ H1;Hirtenberg Hst
EZ H2;St.Veit a.d.Triesting Hst
F;Floridsdorf
F H1;Floridsdorf Siemensstraße Hst
F H1S;Floridsdorf Brünner Straße Hst
FA;Frastanz
FA S11;Sbl Fa 1
FA S12;Sbl Fa 1
FAM;Fischamend
FAS;Faak am See
FB;Feldbach
FB G;Grenze ÖBB-STLB Km 197,818
FB H1;Lödersdorf Hst
FB Z9;Bad Gleichenberg
FCH;Flirsch
FCH A1;AB (Awanst, UW)
FCH H1;Schnann Hst
FCH H2;Pettneu Hst
FCH S31;Sbl Fch 3
FCH S32;Sbl Fch 3
FCH U2;Üst Fch 2
FCH Z1;Abzw Fch 1
FD;Friedberg
FD A1;AB
FD H1;Pinggau Freiz. Hst
FD H1H;Dechantskirchen Hst
FE;St.Peter-Freienstein
FE H1;St.Peter-Fr. Ort Hst
FEG;Fehring
FEG H1;Hohenbrugg a.d.Raab Hst
FEI;Feistritz im Rosental (Gf)
FEI A1;AB
FEI H1;Feistritz im Rosental West Hst
FEI H2;Suetschach Hst
FEI H3;Ladinach Hst
FEI H4;Maria Elend im Rosental Hst
FEL;Feldkirchen in Kärnten
FEL H1;Tiffen Hst
FER;Ferlach Lst
FES;Fentsch-St.Lorenzen
FH;Furth-Palt
FH H1;Furth-Göttweig Hst
FH H2;Klein Wien Hst
FI;Friesach
FI A1;AB (Awanst)
FI H1;Micheldorf-Hirt Hst
FI L2;Hirt Lst (Awanst)
FI S11;Sbl Fi 1
FI S12;Sbl Fi 1
FIB;Bad Fischau-Brunn
FIB H1;Brunn/Schneebergbahn Hst
FIE;Fieberbrunn
FIE H1;Grieswirt Hst
FIE S11;Sbl Fie 1
FIE S12;Sbl Fie 1
FK;Feldkirch
FK A1;AB (Awanst)
FK A2;AB (Awanst)
FK G;Staatsgrenze nächst Feldkirch
FK H1;Feldkirch-Amberg Hst
FK H1N;Altenstadt Hst
FK H2N;Gisingen Hst
FK H3N;Tisis Hst
FK H4N;Schaanwald Hst
FK S11;Sbl Fk 1
FK S12;Sbl Fk 1
FK S91;Sbl Fk 1N
FK S92;Sbl Fk 1N
FK S93;Sbl Fk 2N
FK S94;Sbl Fk 2N
FLB;Feldbach Landesbahn
FLD;Felixdorf
FLD A1;AB
FLD A2;AB
FLD A3;AB
FLD E1;EK km 0,269
FLD H1;Theresienfeld Hst
FLD H2;Wiener Neustadt Nord Hst
FLD S11;Sbl Fld 1
FLD S12;Sbl Fld 1
FLD S31;Sbl Fld 3
FLD S32;Sbl Fld 3
FLD U2;Üst Fld 2
FM;Frankenmarkt
FM H1;Pöndorf Hst
FM S11;Sbl Fm 1
FM S12;Sbl Fm 1
FM S31;Sbl Fm 3
FM S32;Sbl Fm 3
FM U2;Üst Fm 2
FN;Villach Süd Gvbf-Fürnitz
FN H1;Neuhaus a.d.Gail Hst
FOE;Föderlach
FOE H1;Villach Seebach Hst
FOE S11;Sbl Foe 1
FOE S12;Sbl Foe 1
FR;Freistadt
FR S11;Sbl Fr 1
FR S12;Sbl Fr 1
FRA;Frantschach-St.Gertraud
FRA A1;AB
FRD;Freiland
FRF;Frankenfels (Gf)
FRF H1;Boding Hst
FRK;Frauenkirchen
FRO;Frohnleiten
FRO S11;Sbl Fro 1
FRO S12;Sbl Fro 1
FRT;Frauental-Bad Gams
FS;Fels
FS H1;Wagram-Grafenegg Hst
FS L1;Wagram-Grafenegg Lst (Awanst)
FT;Frättingsdorf
FU;Frauenberg a.d.Enns
FUE;Fürstenfeld
FUE A1;AB (Awanst)
FUE H1;Übersbach Hst
FUK;Fürth-Kaprun
FUK A1;AB
FUR;Furthof
FUR A1;AB
FUR H1;Innerfahrafeld Hst
FW;Fritzens-Wattens
FW H1;Volders-Baumkirchen Hst
FW S11;Sbl Fw 1
FW S12;Sbl Fw 1
FW S33;Sbl Fw 13
FW S34;Sbl Fw 13
FW S53;Sbl Fw 15
FW S54;Sbl Fw 15
FW U14;Üst Fw 14
FW U3;Üst Fw 3
FW Z2;Abzw Fw 2
FWA;Feuerwerksanstalt
FWA H1;Bad Fischau Hst
FWS;Flughafen Wien-Schwechat
FWS A1;AB
FWS A1A;AB
FWS A2;AB
FWS A3;AB
FWS A4L;AB
FWS A5;AB
FWS A6;AB
FWS E1;EK km 17.388
FWS E2;EK km 22,297
FWS F1;ES Y
FWS L1;Fischamend StEG Lst
FWS L2;Klein Neusiedl Lst
FWS L3;Schwadorf a.d.Fischa Lst
FWS Z1;Abzww Str 192
G;Graz Hbf
G A2;AB (Awanst)
G G;Grenze ÖBB-GKB im km 211,617
G H2;Graz Don Bosco Hst
G L1;Graz Hart Lst (Awanst)
G Z1;Abzw G 1
GA;Gaisbach-Wartberg
GA H1;Schloß Haus Hst
GAE;Gänserndorf
GAE A1;AB (Awanst)
GAE H1;Weikendorf-Dörfles Hst
GAE H1M;Weikendorf Hst
GAE H2;Tallesbrunn Hst
GAE H2A;Matzen Hst
GAE H2M;Stripfing Hst
GAE H3A;Raggendorf Hst
GAE K1A;Prottes H-Lst (Awanst, AB)
GAE S91;Sbl Gae 1S
GAE S92;Sbl Gae 1S
GAI;Gaishorn
GAS;Gars-Thunau
GAS H1;Buchberg Hst
GAW;Gaweinstal H-Lst (Awanst)
GB;Gstatterboden im Nationalpark
GB H1;Johnsbach im Nationalpark Hst
GBG;Bad Gleichenberg
GBK;Grein-Bad Kreuzen
GBK H1;Dornach Hst
GD;Grafendorf
GDF;Großendorf
GDF H1;Wiesmühle Hst
GDN;Gladen Hst
GDN H1;Hafning Hst
GDN H2;Friedauwerk Hst
GE;Gesäuse Eingang
GED;Groß Engersdorf
GEF;Gerasdorf
GEF H1;Kapellerfeld Hst
GEF H2;Seyring Hst
GEF H3;Obersdorf Hst
GEF S11;Sbl Gef 1
GEF S12;Sbl Gef 1
GEF S32;Sbl Gef 3
GEF S91;Sbl Gef 3
GEF U2;Üst Gef 2
GER;Gerichtsberg (Gf)
GES;Grein Stadt
GF;Göpfritz
GF A1;AB (Awanst)
GF L1;Groß Siegharts Lst (AB)
GF L2;Raabs Lst
GFL;Groß St Florian
GG;Golling-Abtenau
GG A1;AB (Awanst)
GG A1A;AB (Awanst)
GG K2;Tenneck H-Lst (Awanst)
GG L1;Sulzau Lst (Awanst)
GG S11;Sbl Gg 1
GG S12;Sbl Gg 1
GG S31;Sbl Gg 3
GG S32;Sbl Gg 3
GG S51;Sbl Gg 5
GG S52;Sbl Gg 5
GG U2;Üst Gg 2
GG U4;Üst Gg 4
GH;Szentgotthard
GH Z9;Szombathely
GI;Graz-Vbf
GJ;Goisern Jodschwefelbad
GJ H1;Lauffen Hst
GK;Grieskirchen-Gallspach
GK A1;AB (Awanst)
GK H1;Obertrattnach-M Hofk Hst
GK S11;Sbl Gk 1
GK S12;Sbl Gk 1
GK S31;Sbl Gk 3
GK S32;Sbl Gk 3
GK U2;Üst Gk 2
GKF;Graz Köflacherbf
GKF F1;Graz Köflacherbf Vorbf
GKF H1;Graz Wetzelsdorf Hst
GKF H2;Graz Webling Hst
GKF S1;Sbl Sgg 1
GKN;W.Mat.-Gleiskreuzung Nord
GL;Linz Vbf-Gleisdreieck
GL Z1;Abzww 1 Ch
GLA;Glanegg
GLA H1;Mautbrücken Hst
GLD;Gleisdorf
GLD A1;AB (Awanst)
GLD A2;AB (Awanst)
GLD A3;AB (Awanst)
GLD B11;Bl Gld 1
GLD B12;Bl Gld 1
GLD G;Grenze ÖBB-STLB Km 221,449
GLD H1;Kroisbach-Zöbing Hst
GLD K1;Takern-St.Margarethen H-Lst
GLD Z9;Weiz
GLO;Gloggnitz
GLO A1;AB (Awanst, UW, AB)
GLO H1;Schlöglmühl Hst
GLO S11;Sbl Glo 1
GLO S12;Sbl Glo 1
GLO S21;Sbl Glo 2
GLO S22;Sbl Glo 2
GM;Gmünd N.Ö.
GM A1N;AB (Awanst)
GM E1;Km 2.093
GM G;Staatsgrenze nächst Gmünd N.Ö.
GM H1;Ehrendorf Hst
GM H2;Dietmanns Hst
GM H3;Eichberg bei Weitra Hst
GM K1;Alt-Weitra H-Lst (Awanst)
GMI;Graz-Fbf
GMS;Gmunden Seebf
GN;Gramatneusiedl
GN H1;Reisenberg-Marienthal Hst
GN S11;Sbl Gn 1
GN S12;Sbl Gn 1
GNG;Gösing (Gf)
GNG H1;Wienerbruck-Josefsberg Hst
GNG H2;Erlaufklause Hst
GNG K1;Annaberg H-Lst
GO;Gols
GO H1;Mönchhof Hst
GOB;Graz Ostbf
GOB A1;AB (Awanst)
GOE;Götzendorf
GOE H1;Sarasdorf Hst
GOE H1A;Trautmannsdorf a.d.L. Hst
GOE H2;Wilfleinsdorf Hst
GOE L1;Gleisende km 29,074
GOE S11;Sbl Goe 1
GOE S12;Sbl Goe 1
GOE S31;Sbl Goe 3
GOE S32;Sbl Goe 3
GOE U2;Üst Goe 2
GOF;Gosdorf
GOF H1;Diepersdorf Hst
GOF H2;Weixelbaum a.d.Mur Hst
GOF H3;Purkla Hst
GOI;Bad Goisern
GOL;Bruckberg Golfplatz
GOR;St.Georgen am Reith
GOR H1;Obereinöd Hst
GOR H2;Königsberg Hst
GOR K1;Blamau H-Lst
GOS;Göstling a.d.Ybbs
GOS H1;Kogelsbach Hst
GOT;Götzis
GOT A1;AB (Awanst)
GOT H1;Altach Hst
GP;Garmisch-Partenkirchen
GP H1;Untergrainau Hst
GR;Göllersdorf
GR H1;Breitenwaida Hst
GR S11;Sbl Gr 1
GR S12;Sbl Gr 1
GRA;Grafenstein
GRA H1;Klagenfurt Ebenthal Hst
GRB;Gröbming
GRB H1;Pruggern Hst
GRB H2;Aich-Assach Hst
GRE;Greifenburg-Weißensee
GRF;Grafenschlag
GRF E1;EK km 41,098
GRG;Groß Gerungs
GRH;Großhollenstein
GRH H1;Saimannslehen Hst
GRH H2;Kleinhollenstein Hst
GRH H3;Hohenlehen Hst
GRH H4;Seeburg Hst
GRL;Gralla
GRL H1;Kaindorf a.d.Sulm Hst
GRM;Großraming
GRM H1;Küpfern Hst
GRN;Gresten-Gleisgr 101
GRO;Griesen (Oberbay)
GRO G;Staatsgrenze nächst Erwald-Zugspitzbahn
GRR;Großreifling
GRS;Groß Schweinbarth
GRU;Grünbach am Schneeberg
GRU A1;AB
GRU H1;Grünbach Schule Hst
GRU H2;Grünbach Kohlenwerk Hst
GRU H3;Pfennigbach Hst
GS;Klein Schwechat-Groß Schwechat
GST;Garsten
GST H1;Sand Hst
GSY;Gstadt
GSY H1;Kreilhof Hst
GSY H2;Vogelsang Hst
GT;Gutenstein
GTF;Görtschach-Förolach
GTF H1;Pressegger See Hst
GTF H2;Vellach-Khünburg Hst
GTT;Gattendorf
GTT H1;Pama Hst
GTT L1;Pama Lst (Awanst)
GU;Gummern
GU A1;AB (Awanst)
GU S11;Sbl Gu 1
GU S12;Sbl Gu 1
GU Z2;Abzw Gu 2
GUD;Guntersdorf
GUD H1;Zellerndorf Platt Hst
GUE;Grünau im Almtal
GUH;Gundersheim
GUK;Guntramsdorf-Kaiserau
GUK A1;AB
GUK H1;Guntramsdorf-Kaiserau Hst
GUK H2;Möllersdorf Aspangbahn Hst
GUN;Gunskirchen
GUN S11;Sbl Gun 1
GUN S12;Sbl Gun 1
GUR;Gurten
GUR A1;AB (Awanst)
GUR H1;Geinberg Hst
GW;Gratwein-Gratkorn
GW H1;Judendorf-Straßengel Hst
GW S11;Sbl Gw 1
GW S12;Sbl Gw 1
GWB;Gaweinstal Brünnerstraße
GZ;Gmunden
GZ H1;Pinsdorf Hst
H;Hall in Tirol
H A1;AB (Awanst)
H H1;Rum Hst
H S11;Sbl H 1
H S12;Sbl H 1
H S31;Sbl H 3
H S32;Sbl H 3
H U2;Üst H 2
HA;Haag
HA H1;Stadt Haag Hst
HA S11;Sbl Ha 1
HA S12;Sbl Ha 1
HA S31;Sbl Ha 3
HA S32;Sbl Ha 3
HA U2;Üst Ha 2
HAD;Haiding
HAD A1;AB (Awanst)
HAD H1;Breitwiesen Hst
HAD H2;Finklham Hst
HAD H3;Breitenaich Hst
HAD H4;Kalköfen-Daxberg Hst
HAD H5;Lahöfen Hst
HAD S11;Sbl Had 1
HAD S12;Sbl Had 1
HAD U2;Üst Had 2
HAF;Haugsdorf
HAH;Haslach
HAI;Hainburg a.d.Donau Fbf
HAI A1;AB (Awanst)
HAI H1;Hainburg a.d.Donau Personenbf Hst
HAI H2;Hainburg a.d.Donau Ungartor Hst
HAK;Wien Brigittenau Handelskai Hst
HAL;Halbenrain
HAR;Hartberg
HAR H1;Buch Hst
HAR H2;Geiseldorf Hst
HAU;Haus
HAZ;Hauslitzsattel
HAZ H1;Hengsthütte Hst
HB;Hüttenberg H-Lst
HB H1;Wieting Hst
HB K1;Mösel H-Lst
HBA;Hollersbach
HBA H1;Dorf Paßthurn Hst
HBA L1;Hollersbach Lst
HBP;Heiligenkreuz-Businesspark
HCH;Hochfilzen
HCH H1;Pfaffenschwendt Hst
HCH S11;Sbl Hch 1
HCH S12;Sbl Hch 1
HDV;Horni Dvoriste
HDV Z9;Horni Dvoriste
HE;Hegyeshalom
HER;Hermagor
HER H1;Postran Hst
HER H2;Watschig Hst
HER H3;Tröpolach Hst
HET;W.Mat.-Wien Hetzendorf
HF;Wien Hütteldorf
HF H1A;Wien Speising Hst
HF H1H;Wien Hadersdorf Hst
HF H2H;Wien Weidlingau Hst
HF H3H;Purkersdorf Sanatorium Hst
HF S11;Sbl Hf 1
HF S12;Sbl Hf 1
HF S13;Sbl Hf 21
HF S14;Sbl Hf 21
HF S21;Sbl Hf 2
HF S22;Sbl Hf 2
HF S25;Sbl Hf 2
HF S26;Sbl Hf 2
HF U22;Üst Hf 22
HF Z1;Abzw Hf 1
HFA;Hadersdorf am Kamp
HFA H1;Rohrendorf Hst
HFA K1;Gedersdorf H-Lst (Awanst)
HFA S11;Sbl Hfa 1
HFA S12;Sbl Hfa 1
HFS;Wien Hausfeldstraße Hst
HG;Bad Hofgastein
HG H1;Bad Hofgastein Hst
HG Z1;Abzw Hg 1
HGR;Hötzelsdorf-Geras
HGR S11;Sbl Hgr 1
HGR S12;Sbl Hgr 1
HI;Hieflau
HI W1;Hieflau Abzweigweiche
HIM;Himberg
HIM S11;Sbl Him 1
HIM S12;Sbl Him 1
HIN;Hintergasse
HK;Hilm-Kematen
HK A1;AB (Awanst)
HK H1;Rosenau Hst
HK H2;Sonntagberg Hst
HK H3;Böhlerwerk a.d.Ybbs Hst
HKA;Harka
HKA G;Staatsgrenze nächst Deutschkreutz
HL;Hallein
HL H1A;Hallein Burgfried Hst
HL H2A;Bad Vigaun Hst
HL H3;Kuchl Garnei Hst
HL H5;Kuchl Hst
