Abk;Kurzname;Beschreibung;DS/DV;Gemeinsam
Hl12a;;Geschwindigkeit 40 km/h ermäßigen, „Halt“ erwarten.;DV;Geschwindigkeit 40 km/h ermäßigen, „Halt“ erwarten.
Hl12b;;Geschwindigkeit 60 km/h ermäßigen, „Halt“ erwarten.;DV;Geschwindigkeit 60 km/h ermäßigen, „Halt“ erwarten.
Hl2;;Fahrt mit 100 km/h, dann mit Höchstgeschwindigkeit.;DV;Fahrt mit 100 km/h, dann mit Höchstgeschwindigkeit.
Hl3a;;Fahrt mit 40 km/h, dann mit Höchstgeschwindigkeit.;DV;Fahrt mit 40 km/h, dann mit Höchstgeschwindigkeit.
Hl3b;;Fahrt mit 60 km/h, dann mit Höchstgeschwindigkeit.;DV;Fahrt mit 60 km/h, dann mit Höchstgeschwindigkeit.
Hl4;;Höchstgeschwindigkeit auf 100 km/h ermäßigen.;DV;Höchstgeschwindigkeit auf 100 km/h ermäßigen.
Hl5;;Fahrt mit 100 km/h.;DV;Fahrt mit 100 km/h.
Hl6a;;Fahrt mit 40 km/h, dann mit 100 km/h.;DV;Fahrt mit 40 km/h, dann mit 100 km/h.
Hl6b;;Fahrt mit 60 km/h, dann mit 100 km/h.;DV;Fahrt mit 60 km/h, dann mit 100 km/h.
Hl7;;Höchstgeschwindigkeit auf 40 km/h (60 km/h) ermäßigen.;DV;Höchstgeschwindigkeit auf 40 km/h (60 km/h) ermäßigen.
Hl8;;Geschwindigkeit 100 km/h auf 40 km/h (60 km/h) ermäßigen.;DV;Geschwindigkeit 100 km/h auf 40 km/h (60 km/h) ermäßigen.
Hl9a;;Fahrt mit 40 km/h, dann mit 40 km/h (60 km/h).;DV;Fahrt mit 40 km/h, dann mit 40 km/h (60 km/h).
Hl9b;;Fahrt mit 60 km/h, dann mit 40 km/h (60 km/h).;DV;Fahrt mit 60 km/h, dann mit 40 km/h (60 km/h).
Hp0;;Halt.;;Halt.
Hp1;;Fahrt.;;Fahrt.
Hp2;;Langsamfahrt.;;Langsamfahrt.
Ks1;;Fahrt;;Fahrt
Ks2;;Halt erwarten.;;Halt erwarten.
Lf1;Langsamfahrscheibe; Es folgt eine vorübergehende Langsamfahrstelle, auf der die angezeigte Geschwindigkeit nicht überschritten werden darf.;;Langsamfahrscheibe:  Es folgt eine vorübergehende Langsamfahrstelle, auf der die angezeigte Geschwindigkeit nicht überschritten werden darf.
;;;;
Lf2;Anfangscheibe;Anfang der vorübergehenden Langsamfahrstelle.;;Anfangscheibe: Anfang der vorübergehenden Langsamfahrstelle.
Lf3;Endscheibe;Ende der vorübergehenden Langsamfahrstelle.;;Endscheibe: Ende der vorübergehenden Langsamfahrstelle.
Lf4;Geschwindigkeitstafel; Es folgt eine ständige Langsamfahrstelle, auf der die angezeigte Geschwindigkeit nicht überschritten werden darf.;DS;Geschwindigkeitstafel:  Es folgt eine ständige Langsamfahrstelle, auf der die angezeigte Geschwindigkeit nicht überschritten werden darf.
;;;;
Lf5;Anfangtafel;Die auf der Geschwindigkeitstafel (Lf 4) angezeigte Geschwindigkeitsbeschränkung muss durchgeführt sein.;DS;Anfangtafel: Die auf der Geschwindigkeitstafel (Lf 4) angezeigte Geschwindigkeitsbeschränkung muss durchgeführt sein.
;;;;
Lf6;Geschwindigkeits-Ankündesignal;Ein Geschwindigkeitssignal (Lf 7) ist zu erwarten.;;Geschwindigkeits-Ankündesignal: Ein Geschwindigkeitssignal (Lf 7) ist zu erwarten.
Lf7;Geschwindigkeitssignal;Die angezeigte Geschwindigkeit darf vom Signal ab nicht überschritten werden.;;Geschwindigkeitssignal: Die angezeigte Geschwindigkeit darf vom Signal ab nicht überschritten werden.
Ne1;Trapeztafel;Kennzeichnung der Stelle, wo bestimmte Züge vor einer Betriebsstelle zu halten haben;;Trapeztafel: Kennzeichnung der Stelle, wo bestimmte Züge vor einer Betriebsstelle zu halten haben
Ne12;Ankündigungsbake;Überwachungssignal einer Rückfallweiche beachten.;;Ankündigungsbake: Überwachungssignal einer Rückfallweiche beachten.
Ne13a;;Die Rückfallweiche ist gegen die Spitze befahrbar;;Die Rückfallweiche ist gegen die Spitze befahrbar
Ne13b;;Die Rückfallweiche ist gegen die Spitze nicht befahrbar, vor der Weiche halten;;Die Rückfallweiche ist gegen die Spitze nicht befahrbar, vor der Weiche halten
Ne14;ETCS-Halt-Tafel (ETCS Stop marker);Halt für Züge in ETCS-Betriebsart SR.;;ETCS-Halt-Tafel (ETCS Stop marker): Halt für Züge in ETCS-Betriebsart SR.
Ne2;Vorsignaltafel;Kennzeichnung des Standorts eines Vorsignals.;;Vorsignaltafel: Kennzeichnung des Standorts eines Vorsignals.
Ne3;Vorsignalbaken;Ein Vorsignal ist zu erwarten.;;Vorsignalbaken: Ein Vorsignal ist zu erwarten.
Ne4;Schachbretttafel;Das Hauptsignal steht – abweichend von der Regel – an einem anderen Standort.;;Schachbretttafel: Das Hauptsignal steht – abweichend von der Regel – an einem anderen Standort.
Ne5;Haltetafel;Kennzeichnung des Halteplatzes der Zugspitze bei planmäßig haltenden Zügen.;;Haltetafel: Kennzeichnung des Halteplatzes der Zugspitze bei planmäßig haltenden Zügen.
Ne6;Haltepunkttafel;Ein Haltepunkt ist zu erwarten.;;Haltepunkttafel: Ein Haltepunkt ist zu erwarten.
Ne7;;Schneepflugtafel;;Schneepflugtafel
Ne7a;Schneepflugtafel;Pflugschar heben.;;Schneepflugtafel: Pflugschar heben.
Ne7b;Schneepflugtafel;Pflugschar senken;;Schneepflugtafel: Pflugschar senken
Pf2;Pfeiftafel vor Bahnübergängen;Zweimal pfeifen!;DV;Pfeiftafel vor Bahnübergängen: Zweimal pfeifen!
Ra1;;Wegfahren.;;Wegfahren.
Ra10;Rangierhalttafel;Über die Tafel hinaus darf nicht rangiert werden.;;Rangierhalttafel: Über die Tafel hinaus darf nicht rangiert werden.
Ra11;Wartezeichen;Auftrag des Wärters zur Rangierfahrt abwarten.;DS;Wartezeichen: Auftrag des Wärters zur Rangierfahrt abwarten.
Ra11a;Wartezeichen;Auftrag des Wärters zur Rangierfahrt abwarten.;DV;Wartezeichen: Auftrag des Wärters zur Rangierfahrt abwarten.
Ra11b;Wartezeichen;Auftrag des Wärters zur Rangierfahrt abwarten.;DV;Wartezeichen: Auftrag des Wärters zur Rangierfahrt abwarten.
Ra12;Grenzzeichen;Grenze, bis zu der bei zusammenlaufenden Gleisen das Gleis besetzt werden darf.;DS;Grenzzeichen: Grenze, bis zu der bei zusammenlaufenden Gleisen das Gleis besetzt werden darf.
;;;;
Ra13;Isolierzeichen;Kennzeichnung der Grenze der Gleisisolierung.;;Isolierzeichen: Kennzeichnung der Grenze der Gleisisolierung.
Ra2;;Herkommen.;;Herkommen.
Ra3;;Aufdrücken.;;Aufdrücken.
Ra4;;Abstoßen.;;Abstoßen.
Ra5;;Rangierhalt.;;Rangierhalt.
Ra6;;Halt! Abdrücken verboten.;;Halt! Abdrücken verboten.
Ra7;;Langsam abdrücken.;;Langsam abdrücken.
Ra8;;Mäßig schnell abdrücken.;;Mäßig schnell abdrücken.
Ra9;;Zurückziehen.;;Zurückziehen.
Ro1;;Vorsicht! Im Nachbargleis nähern sich Fahrzeuge.;;Vorsicht! Im Nachbargleis nähern sich Fahrzeuge.
Ro2;;Arbeitsgleise räumen.;;Arbeitsgleise räumen.
Ro3;;Arbeitsgleise schnellstens räumen.;;Arbeitsgleise schnellstens räumen.
Ro4;Fahnenschild;Kennzeichnung der Gleisseite, nach der beim Ertönen der Rottenwarnsignale Ro 2 und Ro 3 die Arbeitsgleise zu räumen sind.;;Fahnenschild: Kennzeichnung der Gleisseite, nach der beim Ertönen der Rottenwarnsignale Ro 2 und Ro 3 die Arbeitsgleise zu räumen sind.
Sh0;;Halt! Fahrverbot.;;Halt! Fahrverbot.
Sh1;Rangierfahrtsignal;Fahrverbot aufgehoben.;DS;Rangierfahrtsignal: Fahrverbot aufgehoben.
Sh2;;Schutzhalt.;;Schutzhalt.
Sh3;Kreissignal;Sofort halten.;;Kreissignal: Sofort halten.
Sh5;Horn- und Pfeifsignal;Sofort halten.;;Horn- und Pfeifsignal: Sofort halten.
Sk1;;Fahrt, Fahrt erwarten;;Fahrt, Fahrt erwarten
Sk2;;Fahrt, Halt erwarten;;Fahrt, Halt erwarten
So1;Endtafel;Fahren auf Sicht beenden.;DV;Endtafel: Fahren auf Sicht beenden.
So106;Kreuztafel;Bei fehlendem Vorsignal wird angezeigt, dass ein Hauptsignal zu erwarten ist.;DV;Kreuztafel: Bei fehlendem Vorsignal wird angezeigt, dass ein Hauptsignal zu erwarten ist.
So12;Grenzzeichen;Grenze, bis zu der bei zusammenlaufenden Gleisen das Gleis besetzt werden darf.;DV;Grenzzeichen: Grenze, bis zu der bei zusammenlaufenden Gleisen das Gleis besetzt werden darf.
So14;Merkpfahl;Kennzeichnung des Einschaltpunktes von Blinklichtern.;DV;Merkpfahl: Kennzeichnung des Einschaltpunktes von Blinklichtern.
So15;Warntafel;Überwachungssignal beachten.;DV;Warntafel: Überwachungssignal beachten.
So19;Hauptsignalbaken;Ein Hauptsignal ist zu erwarten.;DV;Hauptsignalbaken: Ein Hauptsignal ist zu erwarten.
Sv0;;Zughalt! Weiterfahrt auf Sicht.;;Zughalt! Weiterfahrt auf Sicht.
Sv1;;Fahrt! Fahrt erwarten.;;Fahrt! Fahrt erwarten.
Sv2;;Fahrt! Halt erwarten.;;Fahrt! Halt erwarten.
Sv3;;Fahrt! Langsamfahrt erwarten.;;Fahrt! Langsamfahrt erwarten.
Sv4;;Langsamfahrt! Fahrt erwarten.;;Langsamfahrt! Fahrt erwarten.
Sv5;;Langsamfahrt! Langsamfahrt erwarten;;Langsamfahrt! Langsamfahrt erwarten
Sv6;;Langsamfahrt! Halt erwarten.;;Langsamfahrt! Halt erwarten.
Ts1;;Nachschieben einstellen.;;Nachschieben einstellen.
Ts2;;Halt für zurückkehrende Schiebelokomotiven und Sperrfahrten.;;Halt für zurückkehrende Schiebelokomotiven und Sperrfahrten.
Ts3;;Weiterfahrt für zurückkehrende Schiebelokomotiven und Sperrfahrten.;;Weiterfahrt für zurückkehrende Schiebelokomotiven und Sperrfahrten.
Vr0;;Halt erwarten.;;Halt erwarten.
Vr1;;Fahrt erwarten.;;Fahrt erwarten.
;;;;
Vr2;;Langsamfahrt erwarten.;;Langsamfahrt erwarten.
Wn1;;Gerader Zweig.;;Gerader Zweig.
Wn2;;Gebogener Zweig.;;Gebogener Zweig.
Wn3;;Gerade von links nach rechts.;;Gerade von links nach rechts.
Wn4;;Gerade von rechts nach links.;;Gerade von rechts nach links.
Wn5;;Bogen von links nach links.;;Bogen von links nach links.
Wn6;;Bogen von rechts nach rechts.;;Bogen von rechts nach rechts.
Wn7;;Die Gleissperre ist abgelegt.;;Die Gleissperre ist abgelegt.
Zg1;Spitzensignal;Kennzeichnung der Zugspitze.;;Spitzensignal: Kennzeichnung der Zugspitze.
Zg2;Schlusssignal;Kennzeichnung des Zugschlusses.;;Schlusssignal: Kennzeichnung des Zugschlusses.
Zp1;Achtungssignal;Achtung.;;Achtungssignal: Achtung.
Zp10;Türschließauftrag;Türen schließen.;;Türschließauftrag: Türen schließen.
Zp11;;Kommen.;;Kommen.
Zp12;;Grenzzeichenfrei.;;Grenzzeichenfrei.
Zp2;;Handbremsen mäßig anziehen.;;Handbremsen mäßig anziehen.
Zp3;;Handbremsen stark anziehen.;;Handbremsen stark anziehen.
Zp4;;Handbremsen lösen.;;Handbremsen lösen.
Zp5;Notsignal;Beim Zug ist etwas Außergewöhnliches eingetreten - Bremsen und Hilfe leisten.;;Notsignal: Beim Zug ist etwas Außergewöhnliches eingetreten - Bremsen und Hilfe leisten.
Zp6;;Bremse anlegen.;;Bremse anlegen.
Zp7;;Bremse lösen.;;Bremse lösen.
Zp8;;Bremse in Ordnung.;;Bremse in Ordnung.
Zp9;;Abfahren.;;Abfahren.
Zs1;Ersatzsignal;Am Signal Hp 0 oder am gestörten Lichthauptsignal ohne schriftlichen Befehl vorbeifahren.;;Ersatzsignal: Am Signal Hp 0 oder am gestörten Lichthauptsignal ohne schriftlichen Befehl vorbeifahren.
Zs10;Endesignal;Ende der Geschwindigkeitsbeschränkung.;DS;Endesignal: Ende der Geschwindigkeitsbeschränkung.
Zs103;Rautentafel;Das Halt zeigende Hauptsignal gilt nicht für Rangierabteilungen.;DV;Rautentafel: Das Halt zeigende Hauptsignal gilt nicht für Rangierabteilungen.
Zs12;M-Tafel;Am Halt zeigenden oder gestörten Hauptsignal auf mündlichen oder fernmündlichen Auftrag vorbeifahren.;;M-Tafel: Am Halt zeigenden oder gestörten Hauptsignal auf mündlichen oder fernmündlichen Auftrag vorbeifahren.
Zs13;Stumpfgleis- und Frühhaltanzeiger;Fahrt in ein Stumpfgleis oder in ein Gleis mit verkürztem Einfahrweg.;;Stumpfgleis- und Frühhaltanzeiger: Fahrt in ein Stumpfgleis oder in ein Gleis mit verkürztem Einfahrweg.
Zs2;Richtungsanzeiger;Die Fahrstraße führt in die angezeigte Richtung.;;Richtungsanzeiger: Die Fahrstraße führt in die angezeigte Richtung.
Zs2v;Richtungsvoranzeiger;Richtungsanzeiger (Zs 2) erwarten.;;Richtungsvoranzeiger: Richtungsanzeiger (Zs 2) erwarten.
Zs3;Geschwindigkeitsanzeiger;Die durch die Kennziffer angezeigte Geschwindigkeit darf vom Signal ab im anschließenden Weichenbereich nicht überschritten werden.;;Geschwindigkeitsanzeiger: Die durch die Kennziffer angezeigte Geschwindigkeit darf vom Signal ab im anschließenden Weichenbereich nicht überschritten werden.
Zs3v;Geschwindigkeitsvoranzeiger;Geschwindigkeitsanzeiger (Zs 3) erwarten;;Geschwindigkeitsvoranzeiger: Geschwindigkeitsanzeiger (Zs 3) erwarten
Zs6;Gegengleisanzeiger;Der Fahrweg führt in das Streckengleis entgegen der gewöhnlichen Fahrtrichtung.;;Gegengleisanzeiger: Der Fahrweg führt in das Streckengleis entgegen der gewöhnlichen Fahrtrichtung.
Zs7;Vorsichtsignal;Am Signal Hp 0 oder am gestörten Lichthauptsignal ohne schriftlichen Befehl vorbeifahren! Weiterfahrt auf Sicht.;;Vorsichtsignal: Am Signal Hp 0 oder am gestörten Lichthauptsignal ohne schriftlichen Befehl vorbeifahren! Weiterfahrt auf Sicht.
Zs8;Gegengleisfahrt-Ersatzsignal;Am Halt zeigenden oder gestörten Hauptsignal vorbeifahren, der Fahrweg führt in das Streckengleis entgegen der gewöhnlichen Fahrtrichtung.;;Gegengleisfahrt-Ersatzsignal: Am Halt zeigenden oder gestörten Hauptsignal vorbeifahren, der Fahrweg führt in das Streckengleis entgegen der gewöhnlichen Fahrtrichtung.
Zs9;Bahnübergangstafel;Nach dem zulässigen Vorbeifahren an dem Halt zeigenden oder gestörten Lichthauptsignal Halt vor dem Bahnübergang! Weiterfahrt nach Sicherung.;DV;Bahnübergangstafel: Nach dem zulässigen Vorbeifahren an dem Halt zeigenden oder gestörten Lichthauptsignal Halt vor dem Bahnübergang! Weiterfahrt nach Sicherung.
